Date,min temp,max temp,max wind,3pm temperature,relative humidity,3pm wind speed,3pm pressure,rainfall
6/1/17,-17.7,-14.8,24,-17.4,58,15,986.5,0
6/2/17,-19.8,-19.1,35,-20.3,69,17,985.3,0
6/3/17,-23.2,-21.7,20,-22.2,76,0,987.7,0
6/4/17,-25.1,-24.9,20,-26.2,79,6,997.6,0
6/5/17,-27.2,-16.6,31,-23.6,72,22,992.6,0
6/6/17,-25.8,-14.7,44,-17.8,69,2,993.7,0
6/7/17,-20.1,-13.9,22,-16.3,55,15,993.4,0
6/8/17,-20.1,-16.7,35,-19.3,52,13,993.1,0
6/9/17,-21.6,-15.9,26,-18.9,54,13,992.7,1
6/10/17,-21.7,-11.2,31,-17.3,64,19,986.3,1
6/11/17,-20.8,-11.2,46,-13.2,74,20,983.9,1
6/12/17,-17.7,-11.3,56,-11.6,47,22,997,0
6/13/17,-17.9,-15.3,35,-18.6,40,6,996.1,0
6/14/17,-25,-22.7,24,-25.1,45,17,990.1,0
6/15/17,-26.3,-24.5,28,-25.3,40,13,980.5,0
6/16/17,-29.2,-26.5,30,-27.3,43,7,985.9,0
6/17/17,-31,-28.8,28,-29.4,57,11,992.4,0
6/18/17,-34.3,-25.7,26,-27,63,20,997.4,0
6/19/17,-33.7,-15.5,30,-19.9,58,19,979.3,1
6/20/17,-26.2,-21.9,31,-29.7,72,11,981.1,0
6/21/17,-35,-19.9,24,-33.7,67,6,993.9,1
6/22/17,-35.4,-14.5,44,-19.8,84,17,984.5,1
6/23/17,-21.8,-9.4,74,-13.4,82,35,987.7,1
6/24/17,-17.1,-8.9,39,-11,89,11,981.8,1
6/25/17,-12.1,-11.8,57,-13,84,33,984.6,1
6/26/17,-15.9,-15.6,52,-15.8,65,22,990.7,0
6/27/17,-18.5,-11.5,28,-19.9,59,11,988.4,1
6/28/17,-22.3,-9.9,52,-10.7,88,2,980.9,1
6/29/17,-14.1,-12.9,72,-14,81,31,1001.5,0
6/30/17,-16.3,-9.7,133,-12.7,90,65,977.4,0
