num1,num2,num3,num4,high_or_low
10,32,26,19,0
82,78,84,91,1
8,20,27,26,0
77,100,100,76,1
73,88,83,99,1
96,84,96,98,1
22,1,22,39,0
23,13,22,19,0
103,91,91,68,1
91,94,69,66,1
10,35,13,23,0
35,33,32,35,0
82,78,69,67,1
85,83,99,67,1
19,11,4,25,0
2,23,15,7,0
9,5,11,21,0
92,89,69,78,1
92,79,93,87,1
5,20,27,14,0
93,98,85,66,1
75,87,99,83,1
82,101,88,72,1
15,5,20,16,0
17,19,15,39,0
14,15,10,27,0
6,30,38,13,0
81,71,98,82,1
74,103,65,77,1
97,74,103,87,1
16,34,1,3,0
22,26,25,13,0
71,95,104,101,1
77,83,66,92,1
94,96,104,72,1
85,85,66,71,1
74,96,96,74,1
28,36,12,9,0
33,8,31,24,0
87,95,92,76,1
16,25,30,26,0
11,18,0,3,0
2,23,25,24,0
35,0,9,3,0
81,76,72,101,1
38,13,12,6,0
74,82,82,78,1
23,0,38,9,0
29,32,21,17,0
100,69,82,73,1
4,31,17,17,0
10,28,21,37,0
88,93,79,71,1
38,10,38,13,0
8,36,13,10,0
65,71,67,91,1
85,103,79,104,1
91,72,81,74,1
0,34,25,16,0
2,5,32,2,0
35,34,1,17,0
73,104,100,81,1
28,31,10,33,0
78,74,79,103,1
101,72,80,99,1
66,80,80,72,1
19,9,13,8,0
102,89,99,72,1
78,72,85,93,1
24,4,21,18,0
34,13,4,16,0
16,17,28,20,0
73,82,68,98,1
33,10,21,28,0
11,21,23,28,0
104,87,96,95,1
75,86,68,83,1
36,33,20,9,0
95,97,95,99,1
9,20,11,29,0
102,83,71,65,1
72,92,78,80,1
21,21,6,2,0
100,101,71,69,1
29,14,28,26,0
95,76,66,101,1
10,20,36,31,0
27,13,37,19,0
8,9,22,0,0
74,72,92,70,1
98,102,75,85,1
14,39,25,5,0
99,85,85,84,1
27,28,7,21,0
95,88,79,76,1
10,34,36,18,0
87,73,85,73,1
66,81,91,87,1
28,5,6,34,0
102,91,92,92,1
